date,spx,dhoust,year_month.x,ip,year_month.y,nai,year_month,nfci,year_week,Rvol22,vix,vrp
2011-07-25,-0.5658995355618757,2.4371636821285847,2011-07-01,0.473534854873936,2011-07-01,0.473534854873936,2011-07-01,-0.40801,2011-07-25,0.8688172223446987,1.2189354254547577,0.35011820311005903
2011-07-26,-0.4113420583467864,2.4371636821285847,2011-07-01,0.473534854873936,2011-07-01,0.473534854873936,2011-07-01,-0.40801,2011-07-25,0.8728626967995187,1.2743702148294445,0.4015075180299258
2011-07-27,-2.0517724232866463,2.4371636821285847,2011-07-01,0.473534854873936,2011-07-01,0.473534854873936,2011-07-01,-0.40801,2011-07-25,1.000977769022901,1.4476039316253402,0.44662616260243926
2011-07-28,-0.32392073828786394,2.4371636821285847,2011-07-01,0.473534854873936,2011-07-01,0.473534854873936,2011-07-01,-0.40801,2011-07-25,0.9677534415573438,1.4954794315398423,0.5277259899824985
2011-07-29,-0.6471427558948584,2.4371636821285847,2011-07-01,0.473534854873936,2011-07-01,0.473534854873936,2011-07-01,-0.40801,2011-07-25,0.9116018647596664,1.5906004905804978,0.6789986258208314
2011-08-01,-0.4140860952172254,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.32685,2011-08-01,0.8884685816665122,1.4904399052330526,0.6019713235665404
2011-08-02,-2.588890873789662,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.32685,2011-08-01,1.1470428911814172,1.5616232773105359,0.41458038612911863
2011-08-03,0.5003145958231592,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.32685,2011-08-01,1.0653815149586319,1.47280150016521,0.4074199852065781
2011-08-04,-4.900165542718327,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.32685,2011-08-01,2.1560062748398443,1.9943925359120223,-0.16161373892782205
2011-08-05,-0.057508265069472486,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.32685,2011-08-01,2.155701094398245,2.0158105227158782,-0.13989057168236663
2011-08-08,-6.895836943450107,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.23941,2011-08-08,4.268021726572485,3.0237157840738176,-1.2443059424986673
2011-08-09,4.631744075436561,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.23941,2011-08-08,5.220980222841722,2.208572466944663,-3.012407755897059
2011-08-10,-4.515679656516092,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.23941,2011-08-08,5.996365965412508,2.7081155750992703,-3.288250390313238
2011-08-11,4.5250594454454784,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.23941,2011-08-08,6.918126314045986,2.456769074559977,-4.461357239486009
2011-08-12,0.524787511209901,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.23941,2011-08-08,6.926273506920171,2.2904647694299953,-4.6358087374901755
2011-08-15,2.1550727436821404,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.16538,2011-08-15,7.116738352825536,2.0076213554614237,-5.1091169973641115
2011-08-16,-0.9786274786537597,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.16538,2011-08-15,7.146324731902028,2.0693553637373614,-5.076969368164667
2011-08-17,0.09469382377833568,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.16538,2011-08-15,7.116443002185182,1.9893530096052325,-5.12708999257995
2011-08-18,-4.561859958983749,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.16538,2011-08-15,7.9434232109143315,2.6879572178957964,-5.255465993018535
2011-08-19,-1.5122756029436246,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.16538,2011-08-15,8.047172043276051,2.7118950308471264,-5.335277012428925
2011-08-22,0.025800788024366028,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.1034,2011-08-22,7.9649095303778745,2.673468642757855,-5.29144088762002
2011-08-23,3.3710248999916814,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.1034,2011-08-22,8.481072003453356,2.2847952393407787,-6.196276764112577
2011-08-24,1.303465136393367,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.1034,2011-08-22,8.543743779700803,2.261487556160034,-6.282256223540768
2011-08-25,-1.5687934685227667,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.1034,2011-08-22,8.647921536878746,2.5046444484863213,-6.143277088392425
2011-08-26,1.5008418016619451,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.1034,2011-08-22,8.558955902181305,2.2419592657330663,-6.316996636448239
2011-08-29,2.7887504820918174,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.05997,2011-08-29,8.90769247521196,2.033448801795563,-6.874243673416396
2011-08-30,0.23442751140505536,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.05997,2011-08-29,8.89115440755725,2.0718751898848353,-6.819279217672415
2011-08-31,0.4909908955410991,-6.293467155559629,2011-08-01,0.6369555793114046,2011-08-01,0.6369555793114046,2011-08-01,-0.05997,2011-08-29,8.89431826052325,1.9918728357527062,-6.902445424770543
2011-09-01,-1.1942461035326701,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,-0.05997,2011-08-29,8.654494069587411,2.0044715885256017,-6.650022481061809
2011-09-02,-2.560701708427704,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,-0.05997,2011-08-29,8.941170367076086,2.1367590280906734,-6.804411338985413
2011-09-06,-0.7464076911629647,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,-0.02531,2011-09-05,7.875056825957144,2.3307809168902343,-5.54427590906691
2011-09-07,2.824382506251766,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,-0.02531,2011-09-05,8.237503614187585,2.1027424145020794,-6.134761199685505
2011-09-08,-1.0668890638688922,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,-0.02531,2011-09-05,6.127762028912664,2.1619567856127797,-3.9658052432998843
2011-09-09,-2.7068562567921894,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,-0.02531,2011-09-05,5.485671920485088,2.426531916719239,-3.059140003765849
2011-09-12,0.6941568991442715,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,3.1e-4,2011-09-12,4.580694240501283,2.4309415022376797,-2.1497527382636035
2011-09-13,0.9078725677134081,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,3.1e-4,2011-09-12,3.6874246775190644,2.325111449795096,-1.3623132277239685
2011-09-14,1.3389760861324262,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,3.1e-4,2011-09-12,3.756399906033275,2.179595001698386,-1.5768049043348893
2011-09-15,1.7041046184164799,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,3.1e-4,2011-09-12,3.677292361485398,2.0139206373567538,-1.6633717241286443
2011-09-16,0.5690476045438153,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,3.1e-4,2011-09-12,3.648478881224527,1.9515565623043098,-1.6969223189202172
2011-09-19,-0.9850948731590314,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,0.01913,2011-09-19,3.6921809261728202,2.0617962002653343,-1.630384725907486
2011-09-20,-0.16623864524758503,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,0.01913,2011-09-19,2.7475022444362085,2.0699854935079465,-0.677516750928262
2011-09-21,-2.9830995035750263,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,0.01913,2011-09-19,3.0480433875712567,2.350939022117393,-0.6971043654538636
2011-09-22,-3.240245660045371,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,0.01913,2011-09-19,3.5252491265158103,2.6048050338337663,-0.9204440926820441
2011-09-23,0.6063588724177116,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,0.01913,2011-09-19,3.0254246813247083,2.598505751938437,-0.4269189293862712
2011-09-26,2.3068020894816854,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,0.02411,2011-09-26,3.190075341244894,2.4580289561366744,-0.7320463851082195
2011-09-27,1.063166560478912,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,0.02411,2011-09-26,3.1295848952649337,2.3755066498689144,-0.7540782453960193
2011-09-28,-2.090819559946233,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,0.02411,2011-09-26,3.2259030915666558,2.587796884524667,-0.638106207041989
2011-09-29,0.8081485725596416,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,0.02411,2011-09-26,2.90208376720133,2.446690021946398,-0.45539374525493237
2011-09-30,-2.5291274073703462,10.53605156578259,2011-09-01,-0.0723734416863131,2011-09-01,-0.0723734416863131,2011-09-01,0.02411,2011-09-26,3.1903350937744346,2.706225563751988,-0.4841095300224465
2011-10-03,-2.8863603378554537,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,0.01351,2011-10-03,3.5580625456126524,2.863080946038975,-0.6949815995736777
2011-10-04,2.2239306404668646,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,0.01351,2011-10-03,3.718046351876488,2.5714182980394424,-1.1466280538370457
2011-10-05,1.7707918838931747,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,0.01351,2011-10-03,3.5625241089909143,2.381806183740559,-1.1807179252503555
2011-10-06,1.8138168980814662,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,0.01351,2011-10-03,3.686742622551762,2.2847952393407787,-1.4019473832109832
2011-10-07,-0.8196811388366143,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,0.01351,2011-10-03,3.3546853783582837,2.2803857168164163,-1.0742996615418674
2011-10-10,3.355564415941892,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.01361,2011-10-10,3.8147562999461204,2.080064483127447,-1.7346918168186733
2011-10-11,0.05438552907532923,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.01361,2011-10-10,3.4818420722569288,2.0699854935079465,-1.4118565787489823
2011-10-12,0.9747046989915908,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.01361,2011-10-10,3.5031236836026878,1.9691949043780739,-1.533928779224614
2011-10-13,-0.29781025444206577,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.01361,2011-10-10,3.469689972168338,1.9339182832246247,-1.5357716889437134
2011-10-14,1.7230948907104526,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.01361,2011-10-10,3.5231535650391548,1.7789527862967627,-1.744200778742392
2011-10-17,-1.9559937847550835,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.04021,2011-10-17,3.5650598893797065,2.1033722293022707,-1.4616876600774358
2011-10-18,2.021304976870386,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.04021,2011-10-17,3.736053463619885,1.9880930650344564,-1.7479603985854288
2011-10-19,-1.272981878580115,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.04021,2011-10-17,3.7656021433503013,2.1695160120788852,-1.596086131271416
2011-10-20,0.45438400134845125,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.04021,2011-10-17,3.7737307585097413,2.190933998882741,-1.582796759627
2011-10-21,1.8634067203175064,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.04021,2011-10-17,3.527067211104963,1.972974549108166,-1.554092661996797
2011-10-24,1.2790806356457907,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.05871,2011-10-24,3.12419699906138,1.8432067467083315,-1.2809902523530483
2011-10-25,-2.024834573562373,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.05871,2011-10-24,3.293846270340191,2.029669283053629,-1.2641769872865618
2011-10-26,1.048143040424332,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.05871,2011-10-24,3.1019039045744132,1.881003257003333,-1.2209006475710802
2011-10-27,3.37165913080133,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.05871,2011-10-24,3.567256729983296,1.603829184141742,-1.963427545841554
2011-10-28,0.038915352848700735,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.05871,2011-10-24,3.3686198196393677,1.5452448168134694,-1.8233750028258984
2011-10-31,-2.5048616615664265,-6.3513405722325444,2011-10-01,0.6966243130204219,2011-10-01,0.6966243130204219,2011-10-01,-0.05712,2011-10-31,3.6241301754691464,1.8873025388986624,-1.736827636570484
2011-11-01,-2.83400600024164,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.05712,2011-10-31,3.698453110318863,2.190304121088472,-1.5081489892303912
2011-11-02,1.5976363213593636,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.05712,2011-10-31,3.4357879201089374,2.0624262670418405,-1.373361653067097
2011-11-03,1.8607607207096422,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.05712,2011-10-31,3.3683589640238694,1.9213194044635717,-1.4470395595602976
2011-11-04,-0.6299819582901378,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.05712,2011-10-31,3.2438668445561034,1.8999014176597155,-1.3439654268963879
2011-11-07,0.627600849227683,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.04034,2011-11-07,3.112228257564532,1.8803732532209054,-1.2318550043436265
2011-11-08,1.1667310457509572,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.04034,2011-11-07,3.1435639013715613,1.7310772863822605,-1.4124866149893007
2011-11-09,-3.7385346804966524,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.04034,2011-11-07,3.267056128996141,2.2778658906689424,-0.9891902383271987
2011-11-10,0.8587200623956015,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.04034,2011-11-07,3.300439872622863,2.066835789566203,-1.2336040830566604
2011-11-11,1.9293223470776333,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.04034,2011-11-07,3.426450575745448,1.8923421911936098,-1.5341083845518384
2011-11-14,-0.9596037252337375,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.01673,2011-11-14,3.4642755012832493,1.9610056111354617,-1.5032698901477877
2011-11-15,0.4805598837444691,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.01673,2011-11-14,3.339815583077432,1.9666750782306002,-1.3731405048468317
2011-11-16,-1.6755798810208056,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.01673,2011-11-14,3.2935272308811223,2.1109314557683767,-1.1825957751127456
2011-11-17,-1.6942671746074112,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.01673,2011-11-14,3.2382939331279945,2.1739255346032476,-1.064368398524747
2011-11-18,-0.0394756927443396,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,-0.01673,2011-11-14,3.1647064543609162,2.0158105227158782,-1.148895931645038
2011-11-21,-1.8824571157262326,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,0.00344,2011-11-21,3.316396453082139,2.073135134455611,-1.2432613186265282
2011-11-22,-0.41494385166895853,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,0.00344,2011-11-21,3.1663916255691134,2.0139206373567538,-1.1524709882123596
2011-11-23,-2.2342970459784617,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,0.00344,2011-11-21,3.318938717259297,2.1405387988089233,-1.1783999184503737
2011-11-25,-0.26891191992559627,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,0.00344,2011-11-21,3.135864106822231,2.1714059604320894,-0.9644581463901414
2011-11-28,2.882107913553522,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,0.00568,2011-11-28,3.463497842830316,2.0239998159584904,-1.4394980268718256
2011-11-29,0.22112064853692104,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,0.00568,2011-11-28,2.9489891631436524,1.9301385125063748,-1.0188506506372776
2011-11-30,4.240343872625285,15.321347263588336,2011-11-01,-0.001149523183041623,2011-11-01,-0.001149523183041623,2011-11-01,0.00568,2011-11-28,3.7662165155719918,1.7512353286153406,-2.014981186956651
2011-12-01,-0.19104696719143277,-2.4200469296435934,2011-12-01,0.5237521294763958,2011-12-01,0.5237521294763958,2011-12-01,0.00568,2011-11-28,3.4826786519396156,1.7266677008638196,-1.756010951075796
2011-12-02,-0.02410155679788417,-2.4200469296435934,2011-12-01,0.5237521294763958,2011-12-01,0.5237521294763958,2011-12-01,0.00568,2011-11-28,3.117632782650273,1.7335970495356554,-1.3840357331146176
