date,dhoust,year_month.x,ip,year_month.y,nai,year_month,nfci,year_week,Rvol22,vix,vrp
2013-02-04,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.6451,2013-02-04,0.22509156095351532,0.9241231413136274,0.699031580360112
2013-02-05,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.6451,2013-02-04,0.2719212231531389,0.8642787784356667,0.5923575552825278
2013-02-06,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.6451,2013-02-04,0.2613516332075693,0.8447505875634892,0.5833989543559199
2013-02-07,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.6451,2013-02-04,0.25838843177472964,0.8504200642707612,0.5920316324960315
2013-02-08,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.6451,2013-02-04,0.2680634057062869,0.8201829352664238,0.5521195295601369
2013-02-11,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64477,2013-02-11,0.265032799025,0.8151433536898659,0.5501105546648659
2013-02-12,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64477,2013-02-11,0.2401489891538726,0.7962451781000726,0.5560961889461999
2013-02-13,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64477,2013-02-11,0.24030731199337518,0.8176631144402273,0.5773558024468521
2013-02-14,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64477,2013-02-11,0.24012992187952395,0.7975050284373358,0.5573751065578119
2013-02-15,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64477,2013-02-11,0.2400485029579243,0.7849062246855286,0.5448577217276043
2013-02-19,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64629,2013-02-18,0.26431797325627904,0.7754571368906319,0.5111391636343529
2013-02-20,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64629,2013-02-18,0.32074038684076356,0.9247530965201765,0.6040127096794129
2013-02-21,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64629,2013-02-18,0.33366649759496264,0.9587698966879735,0.6251033990930108
2013-02-22,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64629,2013-02-18,0.3594686926464484,0.8926261018961917,0.5331574092497433
2013-02-25,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64919,2013-02-25,0.5136571290760706,1.1962575426560036,0.682600413579933
2013-02-26,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64919,2013-02-25,0.5305201914402601,1.062710162811012,0.532189971370752
2013-02-27,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64919,2013-02-25,0.5898025140032966,0.927902752401252,0.33810023839795533
2013-02-28,8.004270767353638,2013-02-01,0.4778646633263328,2013-02-01,0.4778646633263328,2013-02-01,-0.64919,2013-02-25,0.5885842599987541,0.9770381771470528,0.3884539171482987
2013-03-01,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.64919,2013-02-25,0.5792429389418255,0.9675890292763211,0.3883460903344955
2013-03-04,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.6545,2013-03-04,0.5819223040945087,0.8825470588947459,0.3006247548002372
2013-03-05,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.6545,2013-03-04,0.6201284466745437,0.849160153857663,0.22903170718311927
2013-03-06,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.6545,2013-03-04,0.5751850933696614,0.8523098698145736,0.2771247764449122
2013-03-07,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.6545,2013-03-04,0.5154570499471584,0.8227026960167854,0.307245646069627
2013-03-08,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.6545,2013-03-04,0.4757328887644967,0.7930954621431621,0.31736257337866536
2013-03-11,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.65978,2013-03-11,0.4803787696867135,0.7282115777644785,0.24783280807776503
2013-03-12,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.65978,2013-03-11,0.4815261217020405,0.7729373761402705,0.29141125443822996
2013-03-13,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.65978,2013-03-11,0.4678408320951544,0.7452199478104595,0.2773791157153051
2013-03-14,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.65978,2013-03-11,0.48186396979764795,0.7118331028492116,0.2299691330515637
2013-03-15,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.65978,2013-03-11,0.4819016186042251,0.7118331028492116,0.22993148424498655
2013-03-18,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.66366,2013-03-18,0.4956204184197892,0.8416008716065786,0.3459804531867894
2013-03-19,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.66366,2013-03-18,0.4980777844663798,0.9064848160610972,0.4084070315947174
2013-03-20,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.66366,2013-03-18,0.5178343637755627,0.7981349836438849,0.2803006198683222
2013-03-21,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.66366,2013-03-18,0.5249887219288072,0.8812871484816477,0.3562984265528405
2013-03-22,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.66366,2013-03-18,0.47740235283995075,0.854829630564935,0.37742727772498424
2013-03-25,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.66882,2013-03-25,0.46431727888564184,0.8655386287729299,0.401221349887288
2013-03-26,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.66882,2013-03-25,0.45697772009675064,0.8044344155577061,0.3474566954609555
2013-03-27,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.66882,2013-03-25,0.3019153261173646,0.8283721126482223,0.5264567865308577
2013-03-28,4.869115916959821,2013-03-01,0.4101099996840496,2013-03-01,0.4101099996840496,2013-03-01,-0.66882,2013-03-25,0.292502269260701,0.8000247891876973,0.5075225199269963
2013-04-01,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.6764,2013-04-01,0.2289518665273089,0.8554595857714841,0.6265077192441751
2013-04-02,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.6764,2013-04-01,0.2407097388844539,0.8050643106884201,0.5643545718039662
2013-04-03,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.6764,2013-04-01,0.2893540332480631,0.8951458626465532,0.6057918293984901
2013-04-04,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.6764,2013-04-01,0.2871552560843933,0.8749877766436616,0.5878325205592683
2013-04-05,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.6764,2013-04-01,0.254375600483515,0.8768775821874739,0.622501981703959
2013-04-08,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.68779,2013-04-08,0.2717849992654901,0.8308918733985837,0.5591068741330936
2013-04-09,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.68779,2013-04-08,0.27597784121855945,0.8088439818518799,0.5328661406333204
2013-04-10,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.68779,2013-04-08,0.333611011720241,0.7786067927717074,0.4449957810514664
2013-04-11,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.68779,2013-04-08,0.3345434864442778,0.771047510520623,0.43650402407634525
2013-04-12,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.68779,2013-04-08,0.3355801225425142,0.7597086171819141,0.4241284946393999
2013-04-15,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.70137,2013-04-15,0.5801710670240454,1.0879077703146265,0.5077367032905811
2013-04-16,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.70137,2013-04-15,0.6577107986076505,0.8793973429378353,0.22168654433018486
2013-04-17,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.70137,2013-04-15,0.7511831384722473,1.040032255981924,0.2888491175096767
2013-04-18,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.70137,2013-04-15,0.7578532645396543,1.1061759906978708,0.34832272615821647
2013-04-19,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.70137,2013-04-15,0.790451166678567,0.9430213769792557,0.15257021030068874
2013-04-22,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.71724,2013-04-22,0.7800293994388493,0.9064848160610972,0.1264554166222479
2013-04-23,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.71724,2013-04-22,0.7974241670723803,0.849160153857663,0.051735986785282684
2013-04-24,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.71724,2013-04-22,0.7741954997866095,0.8573493913152964,0.08315389152868691
2013-04-25,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.71724,2013-04-22,0.7764774949846309,0.8579793465218456,0.08150185153721468
2013-04-26,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.71724,2013-04-22,0.7506866712615697,0.8573493913152964,0.10666272005372668
2013-04-29,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.73063,2013-04-29,0.7738338334460987,0.8636488232291176,0.08981498978301894
2013-04-30,-19.027388498444964,2013-04-01,-0.11411572167361328,2013-04-01,-0.11411572167361328,2013-04-01,-0.73063,2013-04-29,0.7691835433683138,0.8516799746838595,0.08249643131554563
2013-05-01,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.73063,2013-04-29,0.799795916332053,0.9127841878990833,0.11298827156703029
2013-05-02,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.73063,2013-04-29,0.8275549928715779,0.8560895409780332,0.028534548106455393
2013-05-03,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.73063,2013-04-29,0.8263804618505407,0.809473937058429,-0.016906524792111743
2013-05-06,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.73819,2013-05-06,0.8206117497244172,0.7975050284373358,-0.023106721287081355
2013-05-07,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.73819,2013-05-06,0.8245606854011968,0.8082140266453307,-0.01634665875586605
2013-05-08,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.73819,2013-05-06,0.8143724038026491,0.7975050284373358,-0.016867375365313242
2013-05-09,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.73819,2013-05-06,0.814884731417025,0.8271122623109591,0.012227530893934135
2013-05-10,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.73819,2013-05-06,0.7566176140228531,0.7930954621431621,0.036477848120308964
2013-05-13,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.7372,2013-05-13,0.7509030841099279,0.7905757013928006,0.039672617282872746
2013-05-14,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.7372,2013-05-13,0.7935210375141122,0.8044344155577061,0.010913378043593935
2013-05-15,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.7372,2013-05-13,0.5599740889668225,0.8069541763080675,0.246980087341245
2013-05-16,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.7372,2013-05-13,0.4797095003029032,0.8233325911474993,0.34362309084459614
2013-05-17,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.7372,2013-05-13,0.43277615381157725,0.7842762694789794,0.3515001156674022
2013-05-20,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.72703,2013-05-20,0.4124556414492088,0.8201829352664238,0.407727293817215
2013-05-21,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.72703,2013-05-20,0.3785298345521099,0.8422308268131278,0.46370099226101785
2013-05-22,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.72703,2013-05-20,0.4000726408998729,0.8705781502736528,0.47050550937377994
2013-05-23,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.72703,2013-05-20,0.3551336174948093,0.8863266699823705,0.5311930524875612
2013-05-24,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.72703,2013-05-20,0.3552718590193246,0.8812871484816477,0.5260152894623231
2013-05-28,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.70857,2013-05-27,0.36606319407861343,0.9121542326925342,0.5460910386139207
2013-05-29,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.70857,2013-05-27,0.38725718732428177,0.9342021843150731,0.5469449969907914
2013-05-30,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.70857,2013-05-27,0.37005356586467214,0.9153039486494448,0.5452503827847726
2013-05-31,10.775286129644623,2013-05-01,0.09180775556796306,2013-05-01,0.09180775556796306,2013-05-01,-0.70857,2013-05-27,0.46164688837447815,1.0268034369477326,0.5651565485732544
2013-06-03,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.68544,2013-06-03,0.4378186564007713,1.0255436466863044,0.587724990285533
2013-06-04,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.68544,2013-06-03,0.41184258331011486,1.0249136914797552,0.6130711081696403
2013-06-05,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.68544,2013-06-03,0.4494379257453786,1.102396379610246,0.6529584538648674
2013-06-06,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.68544,2013-06-03,0.48027661076974826,1.0475914781571731,0.5673148673874249
2013-06-07,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.68544,2013-06-03,0.5417979727335953,0.9537303751872506,0.41193240245365526
2013-06-10,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.66234,2013-06-10,0.5340975045370523,0.9726285507770439,0.4385310462399916
2013-06-11,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.66234,2013-06-10,0.5752349530273654,1.0753089064869843,0.5000739534596189
2013-06-12,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.66234,2013-06-10,0.5988913012409035,1.1710599351523892,0.5721686339114856
2013-06-13,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.66234,2013-06-10,0.6967936488460965,1.0337328240681027,0.3369391752220062
2013-06-14,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.66234,2013-06-10,0.6663430605398406,1.0803484279877071,0.41400536744786653
2013-06-17,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.6434,2013-06-17,0.6803491459635954,1.0583004763651682,0.3779513304015728
2013-06-18,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.6434,2013-06-17,0.6962622072232443,1.0463316878957452,0.3500694806725009
2013-06-19,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.6434,2013-06-17,0.7369647788267735,1.0482214333637223,0.31125665453694884
2013-06-20,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.6434,2013-06-17,1.0283411445167867,1.2907486609083105,0.2624075163915238
2013-06-21,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.6434,2013-06-17,1.0302262404774247,1.1905880659487318,0.16036182547130706
2013-06-24,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.63473,2013-06-24,1.0667211858255183,1.2668109638177942,0.2000897779922759
2013-06-25,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.63473,2013-06-24,1.1034371298890102,1.1635005928254698,0.06006346293645959
2013-06-26,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.63473,2013-06-24,1.1447093290799666,1.0841280390753316,-0.06058129000463497
2013-06-27,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.63473,2013-06-24,1.1439122304272968,1.0620802076044629,-0.08183202282283397
2013-06-28,-10.297387968009541,2013-06-01,0.18729288663852373,2013-06-01,0.18729288663852373,2013-06-01,-0.63473,2013-06-24,1.129572757517618,1.0620802076044629,-0.06749254991315512
2013-07-01,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.63596,2013-07-01,1.1366733590865412,1.0312131233935764,-0.10546023569296481
2013-07-02,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.63596,2013-07-01,1.0424153407113677,1.0356226896877503,-0.006792651023617369
2013-07-03,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.63596,2013-07-01,1.0268019608578245,1.0205041251855815,-0.006297835672242957
2013-07-05,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.63596,2013-07-01,1.0597502432293298,0.9379818554785329,-0.1217683877507969
2013-07-08,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.64651,2013-07-08,0.9847064203005679,0.9310524683581626,-0.0536539519424053
2013-07-09,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.64651,2013-07-08,0.9758041250255168,0.9039650553107358,-0.07183906971478105
2013-07-10,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.64651,2013-07-08,0.9019280565648455,0.8951458626465532,-0.0067821939182923785
2013-07-11,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.64651,2013-07-08,0.9842634095958814,0.8825470588947459,-0.1017163507011355
2013-07-12,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.64651,2013-07-08,0.9412405205371325,0.8718380606867511,-0.0694024598503814
2013-07-15,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.66264,2013-07-15,0.9099893491401186,0.8686883447298405,-0.041301004410278175
2013-07-16,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.66264,2013-07-15,0.8183616632458762,0.9083746216049096,0.09001295835903333
2013-07-17,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.66264,2013-07-15,0.8060142571425671,0.8680583895232913,0.06204413238072415
2013-07-18,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.66264,2013-07-15,0.7916366144858435,0.8674284943925773,0.07579187990673375
2013-07-19,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.66264,2013-07-15,0.7654345877459036,0.7899457461862515,0.024511158440347902
2013-07-22,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.67765,2013-07-22,0.6788753599725514,0.7741972264775336,0.0953218665049822
2013-07-23,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.67765,2013-07-22,0.38883306473036433,0.7975050284373358,0.4086719637069715
2013-07-24,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.67765,2013-07-22,0.3922295370283097,0.8302619782678696,0.4380324412395599
2013-07-25,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.67765,2013-07-22,0.32732312950874903,0.8170332193095133,0.4897100898007643
2013-07-26,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.67765,2013-07-22,0.28702156977148935,0.8012846996007955,0.5142631298293061
2013-07-29,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.68669,2013-07-29,0.251979431165205,0.843490737226226,0.5915113060610211
2013-07-30,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.68669,2013-07-29,0.23467885931712906,0.843490737226226,0.608811877909097
2013-07-31,4.7711201005046,2013-07-01,-0.3195268154697395,2013-07-01,-0.3195268154697395,2013-07-01,-0.68669,2013-07-29,0.22628750627754457,0.8472703483138506,0.620982842036306
2013-08-01,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68669,2013-07-29,0.28368415762802807,0.8151433536898659,0.5314591960618378
2013-08-02,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68669,2013-07-29,0.28477034317254507,0.7546690356053561,0.46989869243281107
2013-08-05,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68876,2013-08-05,0.28545882570369724,0.7458499030170086,0.46039107731331136
2013-08-06,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68876,2013-08-05,0.2536034259741997,0.8012846996007955,0.5476812736265958
2013-08-07,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68876,2013-08-05,0.247742209544957,0.8176631144402273,0.5699209048952704
2013-08-08,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68876,2013-08-05,0.2309901761743842,0.8019145947315096,0.5709244185571254
2013-08-09,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68876,2013-08-05,0.23678894684824103,0.8447505875634892,0.6079616407152482
2013-08-12,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68489,2013-08-12,0.15500379338116105,0.8069541763080675,0.6519503829269064
2013-08-13,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68489,2013-08-12,0.15418019664100616,0.7754571368906319,0.6212769402496258
2013-08-14,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68489,2013-08-12,0.16556613232667702,0.8214427856036871,0.6558766532770101
2013-08-15,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68489,2013-08-12,0.25334322939894827,0.927902752401252,0.6745595230023037
2013-08-16,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.68489,2013-08-12,0.254835276124933,0.905224905647999,0.650389629523066
2013-08-19,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.67843,2013-08-19,0.259297214781691,0.9512106144368891,0.6919133996551982
2013-08-20,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.67843,2013-08-19,0.2647325959666388,0.939241705815796,0.6745091098491572
2013-08-21,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.67843,2013-08-19,0.27812945512720616,1.0041255901944794,0.7259961350672732
2013-08-22,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.67843,2013-08-19,0.31004867040697603,0.9297926180208993,0.6197439476139233
2013-08-23,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.67843,2013-08-19,0.3104744266480263,0.8806571932750986,0.5701827666270722
2013-08-26,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.67399,2013-08-26,0.3149590271952654,0.9442812273165189,0.6293222001212535
2013-08-27,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.67399,2013-08-26,0.4310334608859849,1.0564107308971908,0.6253772700112059
2013-08-28,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.67399,2013-08-26,0.42808735081721544,1.0387723455688258,0.6106849947516104
2013-08-29,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.67399,2013-08-26,0.4297726707086485,1.0589304315717172,0.6291577608630687
2013-08-30,4.118556478421276,2013-08-01,0.584686471565643,2013-08-01,0.584686471565643,2013-08-01,-0.67399,2013-08-26,0.43435892786050995,1.0715292953993596,0.6371703675388496
2013-09-03,-7.587112277210206,2013-09-01,0.5344170678519333,2013-09-01,0.5344170678519333,2013-09-01,-0.67408,2013-09-02,0.37161015516323737,1.0463316878957452,0.6747215327325078
