"","date","symbol","open_to_close","rk_twoscale","rk_th2","medrv","rsv_ss","close_price","nobs","bv_ss","rv10","rv5_ss","open_time","rv5","rsv","rk_parzen","rv10_ss","bv","open_price","close_time"
"3496",2013-12-09,".SPX",0.00130022122075246,9.62920743745906e-06,9.77836110350593e-06,5.2838324788986e-06,3.7830477228797e-06,1808.56,4681,9.64746220260656e-06,1.02619994570524e-05,1.18473324828928e-05,83002,1.18473324828928e-05,3.7830477228797e-06,6.53979037750114e-06,1.02619994570524e-05,9.64746220260656e-06,1806.21,150001
"3497",2013-12-10,".SPX",-0.00270891030981435,1.38787175365401e-05,1.40232395001191e-05,5.39515231338454e-06,6.2576217515209e-06,1802.71,4680,1.01626743902617e-05,1.17745509147207e-05,1.09222724347055e-05,83001,1.09222724347055e-05,6.2576217515209e-06,8.74938608198208e-06,1.17745509147207e-05,1.01626743902617e-05,1807.6,145957
"3498",2013-12-11,".SPX",-0.011571271550002,2.34933182197564e-05,2.37101715957073e-05,2.21648182544931e-05,2.01816927893075e-05,1782.02,4681,2.66541664258683e-05,2.69968558345126e-05,2.78234444618818e-05,83002,2.78234444618818e-05,2.01816927893075e-05,3.35092806444515e-05,2.69968558345126e-05,2.66541664258683e-05,1802.76,150001
"3499",2013-12-12,".SPX",-0.00353093019934025,2.33207825917859e-05,2.36839948012561e-05,1.45942131085602e-05,1.90058800154971e-05,1775.43,4672,2.40059798130837e-05,2.79763299192241e-05,2.99045609489955e-05,83001,2.99045609489955e-05,1.90058800154971e-05,2.46236535262322e-05,2.79763299192241e-05,2.40059798130837e-05,1781.71,145957
"3500",2013-12-13,".SPX",-0.0016549305497886,1.94069566928618e-05,1.95193451248231e-05,1.25624560311934e-05,1.22789862935149e-05,1775.04,4680,2.17305839476065e-05,2.79539999221725e-05,2.07722015527102e-05,83001,2.07722015527102e-05,1.22789862935149e-05,1.88049565401684e-05,2.79539999221725e-05,2.17305839476065e-05,1777.98,145957
"3501",2013-12-16,".SPX",0.00508975490122765,2.44396714740521e-05,2.51847524748307e-05,5.60345739036472e-06,6.70500136902813e-06,1786.55,4681,2.24721440143942e-05,5.74071277108261e-05,4.43931123606234e-05,83002,4.43931123606234e-05,6.70500136902813e-06,6.04038599964552e-05,5.74071277108261e-05,2.24721440143942e-05,1777.48,150001
"3502",2013-12-17,".SPX",-0.00305537183834037,1.54326607045671e-05,1.57671713659558e-05,5.58326041586269e-06,1.22041829810944e-05,1781.02,4680,1.34262165525059e-05,2.05425089780605e-05,1.93217151410712e-05,83001,1.93217151410712e-05,1.22041829810944e-05,1.83226536732589e-05,2.05425089780605e-05,1.34262165525059e-05,1786.47,145957
"3503",2013-12-18,".SPX",0.016120086140492,0.00011959674414104,0.000123200857891216,1.48317317618332e-05,2.22900732325194e-05,1810.41,4680,9.97380968722765e-05,0.000142430237443075,0.000100888854962186,83001,0.000100888854962186,2.22900732325194e-05,0.000136865238085562,0.000142430237443075,9.97380968722765e-05,1781.46,145957
"3504",2013-12-19,".SPX",0.000270831204726818,1.64019678516546e-05,1.69734203186583e-05,7.18609167054414e-06,9.62464575947455e-06,1809.49,4680,1.36599957011232e-05,1.21116368310327e-05,1.74302847761492e-05,83001,1.74302847761492e-05,9.62464575947455e-06,9.91125202181124e-06,1.21116368310327e-05,1.36599957011232e-05,1809,145956
"3505",2013-12-20,".SPX",0.00505242193796018,1.01805822830577e-05,1.03350204816056e-05,3.49477361660367e-06,3.1968363564718e-06,1819.56,4680,9.08411301791857e-06,1.51597597192576e-05,1.21099299541883e-05,83002,1.21099299541883e-05,3.1968363564718e-06,1.83888068749555e-05,1.51597597192576e-05,9.08411301791857e-06,1810.39,145956
"3506",2013-12-23,".SPX",0.00286491553282087,9.55025183798428e-06,9.53642221943194e-06,3.39040485593754e-06,2.95816930933898e-06,1828.15,4680,5.86992845733463e-06,1.1728363406192e-05,1.25322256104321e-05,83001,1.25322256104321e-05,2.95816930933898e-06,6.1728936891697e-06,1.1728363406192e-05,5.86992845733463e-06,1822.92,145957
"3507",2013-12-24,".SPX",0.00289511692545297,2.75203144432059e-06,2.79720767703465e-06,4.65596099175202e-07,2.70800475622175e-07,1833.32,2761,1.05604001315599e-06,1.58546097291401e-06,1.62100060469444e-06,83002,1.62100060469443e-06,2.70800475622175e-07,1.94087390967928e-06,1.58546097291401e-06,1.05604001315599e-06,1828.02,124141
"3508",2013-12-26,".SPX",0.00382925492929242,5.70783837737316e-06,5.81815711627725e-06,1.07891114782576e-06,9.77960952369581e-07,1842,4681,2.39100353502842e-06,4.32246608402104e-06,4.39182770139377e-06,83002,4.39182770139377e-06,9.77960952369581e-07,3.91079870178046e-06,4.32246608402104e-06,2.39100353502842e-06,1834.96,150002
"3509",2013-12-27,".SPX",-0.000928280874317622,5.07087143215702e-06,5.14448840215765e-06,3.18152248680109e-06,2.7975878772634e-06,1841.26,4680,5.55750145401862e-06,4.34886365522434e-06,5.10794683203299e-06,83002,5.10794683203299e-06,2.7975878772634e-06,4.53218848259131e-06,4.34886365522434e-06,5.55750145401862e-06,1842.97,145957
"3510",2013-12-30,".SPX",-0.000260695297555458,4.08713532889939e-06,4.13910174939602e-06,1.53764479911944e-06,1.65132741831345e-06,1840.99,4680,3.1208881574371e-06,3.33868558143856e-06,3.07904097756921e-06,83001,3.07904097756921e-06,1.65132741831345e-06,2.07039027724217e-06,3.33868558143856e-06,3.1208881574371e-06,1841.47,145956
"3511",2013-12-31,".SPX",0.00279104986393808,7.77114112605258e-06,7.81745760137603e-06,2.85894909108724e-06,2.51107937195751e-06,1847.76,4680,6.82206288438177e-06,8.68515213017136e-06,7.96968106236786e-06,83001,7.96968106236786e-06,2.51107937195751e-06,1.10381319222759e-05,8.68515213017136e-06,6.82206288438177e-06,1842.61,145956
"3512",2014-01-02,".SPX",-0.00748244363632189,2.37512446501087e-05,2.4427519275672e-05,1.26704683240806e-05,2.37170039189976e-05,1832.1,4680,3.01517721401567e-05,4.24336301045598e-05,3.2554982174886e-05,83001,3.2554982174886e-05,2.37170039189976e-05,2.7415851988896e-05,4.24336301045598e-05,3.01517721401567e-05,1845.86,145957
"3513",2014-01-03,".SPX",-0.000949605493932637,1.10658103527256e-05,1.13031043440655e-05,6.82151209806693e-06,8.92395597230437e-06,1831.47,4680,1.51462477303698e-05,1.70895694715303e-05,1.64156908714817e-05,83001,1.64156908714817e-05,8.92395597230437e-06,2.2462529314402e-05,1.70895694715303e-05,1.51462477303698e-05,1833.21,145956
"3514",2014-01-06,".SPX",-0.00310472681301999,2.84494396015475e-05,2.81030844669038e-05,6.18157333414592e-06,1.60421822498848e-05,1826.63,4681,2.04846720978997e-05,2.32136127405739e-05,2.82326035978655e-05,83001,2.82326035978655e-05,1.60421822498848e-05,2.13592649263004e-05,2.32136127405739e-05,2.04846720978997e-05,1832.31,150001
"3515",2014-01-07,".SPX",0.00497472756790174,1.26845853917331e-05,1.29690080295596e-05,3.22060644055407e-06,3.5271150554253e-06,1837.83,4680,1.22668413740315e-05,1.91320829235766e-05,1.52135363116416e-05,83002,1.52135363116416e-05,3.5271150554253e-06,2.3300725336178e-05,1.91320829235766e-05,1.22668413740315e-05,1828.71,145956
"3516",2014-01-08,".SPX",-0.000315627366424209,2.49947549501739e-05,2.53314483017633e-05,8.42128682431239e-06,1.48482606759165e-05,1837.32,4681,2.11022141614461e-05,2.16770780231797e-05,2.54933294265043e-05,83001,2.54933294265043e-05,1.48482606759165e-05,1.63670717102067e-05,2.16770780231797e-05,2.11022141614461e-05,1837.9,150001
"3517",2014-01-09,".SPX",-0.000451434126839345,1.86660265589787e-05,1.8905289651076e-05,6.35487579021544e-06,1.03635638340297e-05,1838.17,4681,1.01573638452456e-05,2.11702221855811e-05,2.0063254419567e-05,83002,2.0063254419567e-05,1.03635638340297e-05,2.60163884750422e-05,2.11702221855811e-05,1.01573638452456e-05,1839,150001
"3518",2014-01-10,".SPX",0.00129260031575207,2.07995331546109e-05,2.11676063854974e-05,4.34866715023973e-06,9.26749955819752e-06,1842.44,4681,1.26365459678153e-05,2.12832773299815e-05,1.74566389027895e-05,83001,1.74566389027895e-05,9.26749955819752e-06,1.68741412104491e-05,2.12832773299815e-05,1.26365459678153e-05,1840.06,150001
"3519",2014-01-13,".SPX",-0.012207201513041,2.50957112815255e-05,2.56195131193792e-05,1.12743128719459e-05,1.67426896576475e-05,1818.92,4681,2.32886042227529e-05,2.49834937857908e-05,2.23272876996454e-05,83001,2.23272876996454e-05,1.67426896576475e-05,4.04653260772843e-05,2.49834937857908e-05,2.32886042227529e-05,1841.26,150001
"3520",2014-01-14,".SPX",0.00946444808664015,2.2086305492246e-05,2.21946558685243e-05,8.89701829067639e-06,4.91832366636417e-06,1838.68,4681,1.97097608123132e-05,2.28590992964739e-05,2.448692094696e-05,83002,2.448692094696e-05,4.91832366636417e-06,1.74176461507667e-05,2.28590992964739e-05,1.97097608123132e-05,1821.36,150001
"3521",2014-01-15,".SPX",0.00427766969350518,1.39123525372721e-05,1.40958756384053e-05,5.81770146262401e-06,4.71739109361287e-06,1848.41,4681,1.23956198978722e-05,1.91262314624233e-05,1.51940901141001e-05,83002,1.51940901141001e-05,4.71739109361287e-06,1.34799764404917e-05,1.91262314624233e-05,1.23956198978722e-05,1840.52,150001
"3522",2014-01-16,".SPX",-0.00115326839805618,1.21425858710528e-05,1.24503262371549e-05,4.34173779053615e-06,8.30581822493315e-06,1845.86,4681,1.27962361056928e-05,1.4416642257845e-05,1.38357662829261e-05,83002,1.38357662829261e-05,8.30581822493315e-06,1.03263125818117e-05,1.4416642257845e-05,1.27962361056928e-05,1847.99,150001
"3523",2014-01-17,".SPX",-0.00313358155123655,1.19126559693551e-05,1.21218913337054e-05,2.97654825635724e-06,8.60159956258952e-06,1838.46,4680,7.63112738743676e-06,1.1427735907432e-05,1.31474718801337e-05,83001,1.31474718801337e-05,8.60159956258952e-06,1.39255892456481e-05,1.1427735907432e-05,7.63112738743676e-06,1844.23,145957
"3524",2014-01-21,".SPX",0.00146005632769874,2.57879709768468e-05,2.58036890298113e-05,8.66655322070303e-06,1.79253076616895e-05,1843.74,4681,2.46116293323005e-05,3.78963467628553e-05,4.43131977114227e-05,83002,4.43131977114227e-05,1.79253076616895e-05,4.18560547187116e-05,3.78963467628553e-05,2.46116293323005e-05,1841.05,150001
"3525",2014-01-22,".SPX",0.000108412248522427,1.07213720972378e-05,1.11799149107267e-05,5.38344094169222e-06,4.7484724695403e-06,1844.91,4679,9.06711198306944e-06,1.05294123904877e-05,9.84319911557517e-06,83001,9.84319911557517e-06,4.7484724695403e-06,5.89449085900488e-06,1.05294123904877e-05,9.06711198306944e-06,1844.71,145956
"3526",2014-01-23,".SPX",-0.00732747692380187,3.97555822465123e-05,3.93650388792128e-05,1.36282614774785e-05,4.09389948781042e-05,1828.84,4681,3.38283120639228e-05,6.57302671186974e-05,5.07561016073853e-05,83001,5.07561016073853e-05,4.09389948781042e-05,5.22484025070658e-05,6.57302671186974e-05,3.38283120639228e-05,1842.29,150001
"3527",2014-01-24,".SPX",-0.0200691163634392,5.56352098522863e-05,5.65465147255873e-05,1.87680179551316e-05,7.04265336203183e-05,1790.66,4681,5.2605436553208e-05,8.29641058502067e-05,8.22323219030538e-05,83002,8.22323219030538e-05,7.04265336203183e-05,8.43262845197244e-05,8.29641058502067e-05,5.2605436553208e-05,1826.96,150001
"3528",2014-01-27,".SPX",-0.00530148837685473,6.28429601031188e-05,6.3610994590614e-05,6.45927992441781e-05,3.38683153432687e-05,1781.56,4681,7.85410079033212e-05,7.30343534039958e-05,6.58266330525462e-05,83002,6.58266330525462e-05,3.38683153432687e-05,8.7332028163435e-05,7.30343534039958e-05,7.85410079033212e-05,1791.03,150001
"3529",2014-01-28,".SPX",0.0052860602188014,2.94703417032745e-05,2.96114154803795e-05,2.05578931964548e-05,1.1866309730143e-05,1792.45,4681,2.34305722762417e-05,2.34199874530435e-05,2.82613973378619e-05,83002,2.82613973378619e-05,1.1866309730143e-05,3.66448358656332e-05,2.34199874530435e-05,2.34305722762417e-05,1783,150001
"3530",2014-01-29,".SPX",-0.00889343627701855,0.000110088636193677,0.000111551442079824,3.67352056121947e-05,7.71002926562584e-05,1774.3,4681,7.66861848452906e-05,0.000119131135577618,0.000108614145870925,83002,0.000108614145870925,7.71002926562584e-05,4.24430601083813e-05,0.000119131135577618,7.66861848452906e-05,1790.15,150001
"3531",2014-01-30,".SPX",0.0095147343849149,3.31590078444916e-05,3.33938865960961e-05,1.12801214315327e-05,9.15447703117006e-06,1794.16,4680,2.49723901583836e-05,6.84609205335929e-05,6.08628147940596e-05,83001,6.08628147940596e-05,9.15447703117006e-06,4.34325553920463e-05,6.84609205335929e-05,2.49723901583836e-05,1777.17,145957
"3532",2014-01-31,".SPX",-0.00474634840799215,7.71169063982705e-05,7.89504073154237e-05,2.62956297394717e-05,9.4885538492163e-05,1782.4,4681,6.21124275836509e-05,0.000151060795759822,0.000122023451213501,83002,0.000122023451213501,9.4885538492163e-05,0.000109150949806597,0.000151060795759822,6.21124275836509e-05,1790.88,150001
"3533",2014-02-03,".SPX",-0.0231126745974404,7.77960392637843e-05,7.89833544488748e-05,5.30947145232779e-05,7.17354572680546e-05,1741.95,4680,9.42298722811951e-05,0.000105486808498355,9.34775094743468e-05,83001,9.34775094743468e-05,7.17354572680546e-05,0.000123434470828223,0.000105486808498355,9.42298722811951e-05,1782.68,145957
"3534",2014-02-04,".SPX",0.00642493521662946,5.76792146886678e-05,5.76377889957066e-05,2.12983752861696e-05,2.48586156100756e-05,1755.06,4681,6.24870096412596e-05,5.75370657260887e-05,6.72309759779806e-05,83002,6.72309759779806e-05,2.48586156100756e-05,2.34685606850716e-05,5.75370657260887e-05,6.24870096412596e-05,1743.82,150002
"3535",2014-02-05,".SPX",-0.000907231380535833,6.71326182734442e-05,6.73059110941994e-05,3.00313886175418e-05,4.34213834360746e-05,1751.79,4680,8.97305877880673e-05,5.82238644660803e-05,8.59228728036382e-05,83001,8.59228728036382e-05,4.34213834360746e-05,4.97523792524606e-05,5.82238644660803e-05,8.97305877880673e-05,1753.38,145956
"3536",2014-02-06,".SPX",0.0114065256645395,2.34491045577039e-05,2.36522131492338e-05,1.31563509723371e-05,5.9618443598812e-06,1773.1,4680,2.25333218633315e-05,3.92857641684719e-05,3.10823323313686e-05,83001,3.10823323313686e-05,5.9618443598812e-06,4.46855776258696e-05,3.92857641684719e-05,2.25333218633315e-05,1752.99,145956
"3537",2014-02-07,".SPX",0.0115378467047336,3.51616058958032e-05,3.53211740486148e-05,1.12399341612434e-05,1.13564571638612e-05,1796.62,4681,3.05555241095312e-05,5.04012909483582e-05,4.27384721323221e-05,83001,4.27384721323221e-05,1.13564571638612e-05,4.70571493449741e-05,5.04012909483582e-05,3.05555241095312e-05,1776.01,150001
"3538",2014-02-10,".SPX",0.00192443591676472,1.50408104116565e-05,1.50475988241354e-05,5.76663949920691e-06,5.36625447027637e-06,1799.66,4680,9.51521950329091e-06,1.03456676536193e-05,9.76448843079125e-06,83002,9.76448843079125e-06,5.36625447027637e-06,8.58556153447819e-06,1.03456676536193e-05,9.51521950329091e-06,1796.2,145957
"3539",2014-02-11,".SPX",0.0104536536601518,1.47318013749617e-05,1.48392972474462e-05,9.64900330682469e-06,3.70103229946981e-06,1819.37,4681,1.51944206203463e-05,1.80089299250371e-05,1.73298551720877e-05,83001,1.73298551720877e-05,3.70103229946981e-06,2.98674693775254e-05,1.80089299250371e-05,1.51944206203463e-05,1800.45,150001
"3540",2014-02-12,".SPX",-0.000544068159329392,1.7560175008042e-05,1.75956190027441e-05,1.14608707302812e-05,1.11246414208176e-05,1819.13,4680,2.23652536180457e-05,1.94488803822221e-05,2.10051017433898e-05,83002,2.10051017433898e-05,1.11246414208176e-05,2.01649730192568e-05,1.94488803822221e-05,2.23652536180457e-05,1820.12,145956
"3541",2014-02-13,".SPX",0.00811654014198204,2.09538503669438e-05,2.11774107005052e-05,5.07650518949974e-06,1.14663614406936e-05,1829.61,4680,1.34939712604147e-05,2.13666484520102e-05,2.427084103243e-05,83001,2.427084103243e-05,1.14663614406936e-05,2.57907224774431e-05,2.13666484520102e-05,1.34939712604147e-05,1814.82,145957
"3542",2014-02-14,".SPX",0.00548137844765684,1.46883616060452e-05,1.44350178575053e-05,4.98868805070769e-06,5.84683966858098e-06,1838.51,4680,1.63365699374035e-05,1.03447140911427e-05,1.46834139295561e-05,83001,1.46834139295561e-05,5.84683966858098e-06,1.58755081885679e-05,1.03447140911427e-05,1.63365699374035e-05,1828.46,145957
"3543",2014-02-18,".SPX",0.00110323400019929,1.37615764312482e-05,1.3998534344214e-05,5.0987821371665e-06,6.97419716134618e-06,1841.06,4680,1.32390270799459e-05,1.23179652478184e-05,1.25112951894635e-05,83001,1.25112951894635e-05,6.97419716134618e-06,6.75488694355584e-06,1.23179652478184e-05,1.32390270799459e-05,1839.03,145957
"3544",2014-02-19,".SPX",-0.00555676651566639,3.40350810356178e-05,3.4381305181391e-05,1.05979107040472e-05,1.72363162359299e-05,1828.71,4680,2.4019918368831e-05,3.33122318864192e-05,2.96360525337922e-05,83001,2.96360525337922e-05,1.72363162359299e-05,5.12547549651041e-05,3.33122318864192e-05,2.4019918368831e-05,1838.9,145956
"3545",2014-02-20,".SPX",0.00576172537383179,2.49414526013002e-05,2.48109959116182e-05,7.2538710582292e-06,8.56461788362708e-06,1839.81,4680,2.26913601970988e-05,2.42017058320646e-05,2.62790297633401e-05,83001,2.62790297633401e-05,8.56461788362708e-06,1.9406666136701e-05,2.42017058320646e-05,2.26913601970988e-05,1829.24,145957
"3546",2014-02-21,".SPX",-0.00250711886224497,1.59649000810972e-05,1.62532557241615e-05,8.02913898522016e-06,9.37685980952684e-06,1836.46,4680,1.54246938957476e-05,1.76991046151531e-05,1.69386363962764e-05,83001,1.69386363962764e-05,9.37685980952684e-06,1.36349077114914e-05,1.76991046151531e-05,1.54246938957476e-05,1841.07,145957
"3547",2014-02-24,".SPX",0.00585181105013799,1.85978005003188e-05,1.87618114904154e-05,5.99544242300099e-06,9.95271699027711e-06,1847.56,4681,2.15171079876632e-05,4.11861414123594e-05,3.39708807950838e-05,83002,3.39708807950838e-05,9.95271699027711e-06,5.76256957661897e-05,4.11861414123594e-05,2.15171079876632e-05,1836.78,150001
"3548",2014-02-25,".SPX",-0.00127268854997364,2.91811822527356e-05,2.95963888979932e-05,1.36825448674627e-05,1.59715906104504e-05,1845.31,4680,2.62255252587993e-05,2.69119424812991e-05,3.22773486148202e-05,83001,3.22773486148202e-05,1.59715906104504e-05,2.63185850882095e-05,2.69119424812991e-05,2.62255252587993e-05,1847.66,145957
"3549",2014-02-26,".SPX",-0.000281761880565057,3.0570224420241e-05,3.0452399279967e-05,1.06082608543895e-05,1.69041351171246e-05,1845.27,4680,2.25214389739198e-05,2.91301701299684e-05,2.99307260157692e-05,83001,2.99307260157692e-05,1.69041351171246e-05,2.5765874132244e-05,2.91301701299684e-05,2.25214389739198e-05,1845.79,150001
"3550",2014-02-27,".SPX",0.00499050786623378,2.47868849147097e-05,2.4801373789214e-05,1.30224589586167e-05,1.33657600973924e-05,1854.13,4680,2.32438266589495e-05,2.21304258294363e-05,2.75111950559064e-05,83001,2.75111950559064e-05,1.33657600973924e-05,1.75264180042243e-05,2.21304258294363e-05,2.32438266589495e-05,1844.9,145957
"3551",2014-02-28,".SPX",0.00210008315968935,3.43936917351394e-05,3.45548009360826e-05,7.54307553963763e-06,1.94245725279569e-05,1859.02,4680,3.61135751424332e-05,3.87495189496271e-05,3.73430479022673e-05,83001,3.73430479022673e-05,1.94245725279569e-05,6.45641355807583e-05,3.87495189496271e-05,3.61135751424332e-05,1855.12,145957
"3552",2014-03-03,".SPX",-0.00648604215306214,7.38344909683427e-05,7.41003730503269e-05,2.68317679949595e-05,5.96034857110274e-05,1845.67,4681,5.61328933166389e-05,5.76255406675511e-05,8.34261830657555e-05,83002,8.34261830657555e-05,5.96034857110274e-05,4.56309364769335e-05,5.76255406675511e-05,5.61328933166389e-05,1857.68,150001
"3553",2014-03-04,".SPX",0.0130870402965355,4.81245400266286e-05,4.86452591476569e-05,1.0286915639314e-05,7.76927349577363e-06,1873.59,4681,2.36225973354387e-05,9.5975250092624e-05,9.3614935484596e-05,83002,9.3614935484596e-05,7.76927349577363e-06,8.87977721893871e-05,9.5975250092624e-05,2.36225973354387e-05,1849.23,150001
"3554",2014-03-05,".SPX",2.13439199185927e-05,1.83647650181192e-05,1.90586548048265e-05,8.25553826650086e-06,9.9755234019044e-06,1874.09,4680,1.4727625404964e-05,1.18162511082375e-05,1.72534135930252e-05,83001,1.72534135930252e-05,9.9755234019044e-06,3.85833056392839e-06,1.18162511082375e-05,1.4727625404964e-05,1874.05,145956
"3555",2014-03-06,".SPX",0.00174856907150733,1.11107880074646e-05,1.11647725898577e-05,3.62291360407825e-06,5.29487770748791e-06,1877.46,4681,1.14644695507704e-05,2.12916937023645e-05,1.63278358756766e-05,83002,1.63278358756766e-05,5.29487770748791e-06,1.64033324227477e-05,2.12916937023645e-05,1.14644695507704e-05,1874.18,150001
"3556",2014-03-07,".SPX",-0.000420632285735856,3.46272675997231e-05,3.51864140262861e-05,1.36641465551484e-05,1.76332730262205e-05,1877.73,4681,2.68162702428838e-05,2.79436297321416e-05,3.07686944942354e-05,83002,3.07686944942354e-05,1.76332730262205e-05,2.81044052756159e-05,2.79436297321416e-05,2.68162702428838e-05,1878.52,150001
"3557",2014-03-10,".SPX",-0.000362179900843529,2.33159785668301e-05,2.35007166780597e-05,7.33045409493066e-06,1.27487622670651e-05,1877.18,4681,1.45338551227678e-05,2.20107253148649e-05,2.25765886549322e-05,83002,2.25765886549322e-05,1.27487622670651e-05,2.4645103983525e-05,2.20107253148649e-05,1.45338551227678e-05,1877.86,150002
"3558",2014-03-11,".SPX",-0.00562738071988189,2.43182287871064e-05,2.42418968254105e-05,1.99048571452601e-05,1.54751291102629e-05,1867.72,4681,2.4551981882227e-05,2.37209712265257e-05,2.50703718537461e-05,83001,2.50703718537461e-05,1.54751291102629e-05,3.31608592134558e-05,2.37209712265257e-05,2.4551981882227e-05,1878.26,150001
"3559",2014-03-12,".SPX",0.00109791541013937,3.14850538781897e-05,3.12699489646831e-05,1.94542641846556e-05,2.96931966425134e-05,1868.2,4680,3.40607317972722e-05,3.90456400505306e-05,4.58260464986986e-05,83001,4.58260464986986e-05,2.96931966425134e-05,3.21894579588409e-05,3.90456400505306e-05,3.40607317972722e-05,1866.15,145957
"3560",2014-03-13,".SPX",-0.012132844132589,4.0593323655309e-05,4.07992777440029e-05,3.09151092765095e-05,3.47611044706782e-05,1846.52,4681,4.80750796566631e-05,5.18991623278663e-05,5.34055917683865e-05,83002,5.34055917683865e-05,3.47611044706782e-05,4.45992688862904e-05,5.18991623278663e-05,4.80750796566631e-05,1869.06,150001
"3561",2014-03-14,".SPX",-0.00214313505916497,4.26858466128432e-05,4.23079381673866e-05,2.82843488618783e-05,2.23004009698603e-05,1841.12,4681,4.91303541414511e-05,4.48234268342473e-05,4.64510937782027e-05,83002,4.64510937782027e-05,2.23004009698603e-05,3.35439556315505e-05,4.48234268342473e-05,4.91303541414511e-05,1845.07,150001
"3562",2014-03-17,".SPX",0.00852655514302736,3.04270749680018e-05,3.08847072473937e-05,1.39893851002556e-05,9.18138772740168e-06,1858.59,4681,4.1791221264747e-05,8.48913911389587e-05,5.58918060209249e-05,83001,5.58918060209249e-05,9.18138772740168e-06,7.63980450156729e-05,8.48913911389587e-05,4.1791221264747e-05,1842.81,150001
"3563",2014-03-18,".SPX",0.00705443826088459,1.73645831474237e-05,1.75667651994672e-05,6.52692644046261e-06,6.52486278682791e-06,1872.08,4681,2.24867286792513e-05,2.32624385136679e-05,2.32630233530148e-05,83001,2.32630233530148e-05,6.52486278682791e-06,2.36416539938467e-05,2.32624385136679e-05,2.24867286792513e-05,1858.92,150001
"3564",2014-03-19,".SPX",-0.00605917973775938,5.27839139375808e-05,5.205509989594e-05,6.54988506039106e-06,4.68909079553408e-05,1860.94,4680,2.96118501706223e-05,7.5663310058698e-05,5.737088070832e-05,83002,5.737088070832e-05,4.68909079553408e-05,4.32872751604011e-05,7.5663310058698e-05,2.96118501706223e-05,1872.25,145957
"3565",2014-03-20,".SPX",0.00642523853375376,2.17861649075009e-05,2.21065123020062e-05,9.15650633233594e-06,9.64059983811425e-06,1872.08,4681,2.35165879754846e-05,3.10847592777485e-05,2.9492871122365e-05,83002,2.9492871122365e-05,9.64059983811425e-06,4.01600087967837e-05,3.10847592777485e-05,2.35165879754846e-05,1860.09,150001
"3566",2014-03-21,".SPX",-0.00461981027087877,3.44908799925251e-05,3.48998606702236e-05,1.32425136272073e-05,2.03151687155942e-05,1865.89,4680,3.76258651096356e-05,4.64474752698574e-05,5.05676388068446e-05,83001,5.05676388068446e-05,2.03151687155942e-05,3.47538651612772e-05,4.64474752698574e-05,3.76258651096356e-05,1874.53,145956
"3567",2014-03-24,".SPX",-0.00547093427996082,4.1658380868287e-05,4.25509723261765e-05,2.65581703296391e-05,2.92187062638115e-05,1857.48,4681,4.63597896500086e-05,4.23968092441173e-05,4.83638642789475e-05,83002,4.83638642789474e-05,2.92187062638115e-05,4.8997302777642e-05,4.23968092441173e-05,4.63597896500086e-05,1867.67,150001
"3568",2014-03-25,".SPX",0.00336087849441746,4.58848868803521e-05,4.55581410104757e-05,1.58942837943374e-05,1.36101640550302e-05,1865.74,4680,3.10770510913704e-05,4.70214507495693e-05,5.83125266638881e-05,83001,5.83125266638881e-05,1.36101640550302e-05,4.98623772835042e-05,4.70214507495693e-05,3.10770510913704e-05,1859.48,145957
"3569",2014-03-26,".SPX",-0.00770464985825203,4.87254252335852e-05,4.9596993032332e-05,2.10597394454153e-05,2.14272137600399e-05,1852.76,4680,2.8112498683443e-05,4.99464158529006e-05,4.15779089041024e-05,83002,4.15779089041024e-05,2.14272137600399e-05,4.88219322883049e-05,4.99464158529006e-05,2.8112498683443e-05,1867.09,145957
"3570",2014-03-27,".SPX",-0.00166435244869678,5.26892095085528e-05,5.35359992399189e-05,3.86231616537076e-05,3.43207058317859e-05,1849.03,4681,7.01828027484309e-05,6.81139288393934e-05,6.37995270546571e-05,83002,6.37995270546571e-05,3.43207058317859e-05,5.18086862084358e-05,6.81139288393934e-05,7.01828027484309e-05,1852.11,150001
"3571",2014-03-28,".SPX",0.00394880026311384,2.74473370456035e-05,2.78873664807327e-05,1.07788578699837e-05,1.00555625622907e-05,1857.39,4680,3.07778605040306e-05,5.44423210970027e-05,3.80403318096787e-05,83001,3.80403318096787e-05,1.00555625622907e-05,5.37807509133812e-05,5.44423210970027e-05,3.07778605040306e-05,1850.07,145956
"3572",2014-03-30,".SPX",0.00708023528388235,3.03973551325963e-05,3.09089039296029e-05,1.04890318928856e-05,8.43868761735881e-06,1872.37,4680,2.41732430306422e-05,6.08895959805771e-05,4.98804255372232e-05,93001,4.98804255372232e-05,8.4386876173588e-06,4.31849137437359e-05,6.08895959805771e-05,2.41732430306422e-05,1859.16,155957
"3573",2014-03-31,".SPX",0.00617632358681686,1.5823952297509e-05,1.59745760736351e-05,4.9815322871031e-06,5.5650310821999e-06,1885.57,4680,1.31021912380435e-05,1.75119713553232e-05,2.26937505123396e-05,93001,2.26937505123396e-05,5.5650310821999e-06,2.51399570345185e-05,1.75119713553232e-05,1.31021912380435e-05,1873.96,155957
"3574",2014-04-01,".SPX",0.00232422191609771,1.25052872241222e-05,1.28768258202037e-05,5.61100177210987e-06,6.80159436978703e-06,1891,4680,1.27293538890128e-05,1.64001612939874e-05,1.39092879117236e-05,93001,1.39092879117236e-05,6.80159436978703e-06,1.04800189949637e-05,1.64001612939874e-05,1.27293538890128e-05,1886.61,155957
