Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
04/22/2011,-0.628259946998878,-0.640673172353173,-0.451062057676006,-0.384744492749234,0.168236029420956,-1.3034404203131
04/29/2011,-0.627847015901383,-0.639695868868597,-0.456004567638691,-0.382899498242296,0.191474910973389,-1.30645539311729
05/06/2011,-0.621974505206569,-0.640690995914047,-0.454281792505986,-0.378354869061483,0.214282931487313,-1.30949472542723
05/13/2011,-0.612332505325798,-0.64623803834759,-0.447097481614918,-0.371391027956386,0.235472694554469,-1.31264265293336
05/20/2011,-0.600647580452448,-0.653600669348395,-0.435739048680916,-0.362975143651167,0.255222679184369,-1.31596380792105
05/27/2011,-0.585067633603858,-0.652060285234288,-0.42031541229311,-0.352621090656873,0.27458330750484,-1.31950536611708
06/03/2011,-0.566209172134557,-0.636885482370464,-0.401760726873576,-0.341326236121963,0.295211879640066,-1.32329724233895
06/10/2011,-0.545650940388891,-0.60847026377495,-0.381259841094719,-0.330909051865819,0.319217101283864,-1.32735275050405
06/17/2011,-0.52981401983639,-0.584190370534748,-0.361701291663175,-0.324719418157457,0.348312625679231,-1.33166933051231
06/24/2011,-0.52165205226372,-0.575533992662302,-0.345423499731494,-0.323152321315638,0.384735340690511,-1.33623005646383
07/01/2011,-0.521070296176043,-0.588519818582897,-0.331818864084897,-0.324487553608539,0.429508316151193,-1.34100770784291
07/08/2011,-0.518985149942558,-0.608034201181224,-0.316940658273507,-0.32201816117288,0.484232230360146,-1.34597120645694
07/15/2011,-0.503907299632627,-0.608593972270801,-0.294617683440635,-0.307854391423673,0.548818545535315,-1.351085030577
07/22/2011,-0.467895328522211,-0.572981514961974,-0.259642439639287,-0.277654998405023,0.622565832325812,-1.35631324818174
07/29/2011,-0.40727682104475,-0.492620899530532,-0.210685867322512,-0.229542147912851,0.703828261773888,-1.36162239121235
08/05/2011,-0.326303944486339,-0.376050029447034,-0.149233478370793,-0.167783498072954,0.789692370181974,-1.36697954173922
08/12/2011,-0.238933323871822,-0.254892162781913,-0.0826065991665428,-0.101103099958762,0.875389963315499,-1.37235470591399
08/19/2011,-0.164722492804462,-0.162454490157501,-0.0220314100172972,-0.0398730287587691,0.955922635005454,-1.37772237680193
08/26/2011,-0.102438493059724,-0.0964269989435245,0.0314998605826883,0.0134205796429066,1.02737119309023,-1.38306321431973
09/02/2011,-0.0586934493949823,-0.0595964930246171,0.0725367793003178,0.0549263083615006,1.086616507576,-1.3883650564107
09/09/2011,-0.0239219921869127,-0.0274440161405208,0.104803026948516,0.0874298687142632,1.13120821934976,-1.39362307790953
09/16/2011,0.00155955160003156,0.00469430670087319,0.127367395671788,0.110433748385767,1.16018542552653,-1.39883943911341
09/23/2011,0.0200839788168232,0.0365965788765046,0.142281191182978,0.123674257723311,1.1740279644009,-1.40402291666335
09/30/2011,0.0247795407410133,0.0493539351690842,0.148136290236107,0.124699646763375,1.1722334397737,-1.40918764473588
10/07/2011,0.0140634439360336,0.0322511702074538,0.145571848164762,0.114045432655128,1.15624785016335,-1.41435615418272
10/14/2011,-0.0129644024159465,-0.0181321037426922,0.136086463634126,0.0936432428148121,1.12736857020129,-1.41955781848415
10/21/2011,-0.0393991395892887,-0.0732100297487031,0.128110232878277,0.073550486506654,1.08855561978834,-1.42482608277598
10/28/2011,-0.057797592264207,-0.112519799109261,0.125109230839312,0.0598229696621633,1.04261424243133,-1.43019872048988
11/04/2011,-0.0562729684222819,-0.112699695154393,0.132426059971022,0.0585932054316482,0.992720538122956,-1.43571302626086
11/11/2011,-0.0396977361717833,-0.0793064752148367,0.146604748676068,0.0680068072125557,0.940804628225809,-1.4414017543129
11/18/2011,-0.0163198655417078,-0.031410154903088,0.162194385544095,0.0829686768922332,0.88915879424295,-1.44729107537193
11/25/2011,0.00371393614791098,0.00864369601856917,0.173446490454676,0.0967405886533866,0.838022773420487,-1.45339971791147
12/02/2011,0.00602077198168649,0.01710639651999,0.173851614961917,0.100953827393365,0.787209399913806,-1.45973748820427
12/09/2011,-0.00462540474414347,0.003463806717553,0.163246099034334,0.0964770673284514,0.736645221016004,-1.466303815656
12/16/2011,-0.0249327020689161,-0.0208677189751062,0.143374271810162,0.0839563567195507,0.685755766223942,-1.47308413421469
12/23/2011,-0.0536023616433813,-0.0510521008768105,0.115340860690522,0.0635368179519291,0.63423202458036,-1.4800458971691
12/30/2011,-0.089875235473948,-0.0851473552640564,0.0792839071756696,0.0368528368698006,0.581675424102649,-1.48713948770831
01/06/2012,-0.134550445718728,-0.127609418347519,0.035306687015971,0.00456141150604689,0.52887150597245,-1.49430431891519
01/13/2012,-0.188038740055938,-0.186261604524924,-0.0158709063184491,-0.032108855372207,0.477057540477717,-1.50145903650628
01/20/2012,-0.245138610548803,-0.25618718388964,-0.0701593702247043,-0.0697012164027288,0.427607555889162,-1.50853097401429
01/27/2012,-0.298638646387246,-0.322537993186732,-0.122678296458393,-0.103835809209982,0.382151855551094,-1.51544914185495
02/03/2012,-0.339007437527273,-0.368890180169711,-0.167674004729399,-0.129430179950181,0.341785753331329,-1.52214912839826
02/10/2012,-0.364306052115085,-0.39044504741081,-0.202987618725342,-0.145737299216558,0.307431076817684,-1.52857345624137
02/17/2012,-0.376226579501167,-0.391779934961781,-0.228369610434838,-0.154166615223374,0.27920134980462,-1.5346693521318
02/24/2012,-0.38520967925795,-0.392447573481715,-0.247746974151994,-0.160525529757424,0.256767681181781,-1.54038547648182
03/02/2012,-0.39772978302226,-0.406347612633545,-0.264468858930789,-0.168364937383024,0.240204093278996,-1.54567137949107
03/09/2012,-0.412199654867646,-0.431050327876028,-0.278145604972582,-0.177685772989684,0.229807506713794,-1.55047770897837
03/16/2012,-0.427842198188118,-0.461888208233123,-0.287594624932109,-0.18848758826233,0.225589115559497,-1.55475637027756
03/23/2012,-0.437020526648527,-0.480532540086961,-0.290634437741053,-0.196183134536349,0.227964768539491,-1.5584611320281
03/30/2012,-0.435404735764998,-0.476665928503889,-0.286733349384312,-0.196894461650268,0.236681525139396,-1.56154712325962
04/06/2012,-0.424184531968039,-0.454755577640799,-0.276523667450092,-0.190450705074415,0.251076851058753,-1.56396320872949
04/13/2012,-0.406659122721209,-0.424599377300894,-0.26319445230767,-0.176471867421753,0.26979630976056,-1.56565498285867
04/20/2012,-0.388462850275126,-0.399156864350563,-0.250015874365109,-0.156969803949585,0.291283560127395,-1.56657511000997
04/27/2012,-0.367575611929048,-0.377573910248184,-0.235628130654085,-0.132058662885475,0.31397463674849,-1.56667718884715
05/04/2012,-0.342292127227791,-0.354271733274716,-0.219382085338775,-0.10203745879971,0.336447707678477,-1.56592807881461
05/11/2012,-0.309099605961283,-0.317788126337725,-0.199565783836811,-0.0670528881732756,0.356985078696255,-1.56431375522566
05/18/2012,-0.270299346627427,-0.267599562839384,-0.177549325447468,-0.0299518881620386,0.374205869710808,-1.56183956417564
05/25/2012,-0.235717996735894,-0.21851659254524,-0.158543325424326,0.00325032454432825,0.386651668552965,-1.55852965051493
06/01/2012,-0.210244712047993,-0.180921092408525,-0.146754917857306,0.0294347079436274,0.39388143636253,-1.55442766289667
06/08/2012,-0.201152401425354,-0.16996697275121,-0.145788698506499,0.0440274521744356,0.395608735360488,-1.54959756590003
06/15/2012,-0.210507591157042,-0.189506196791826,-0.157624814840488,0.0464599260197548,0.392272504479653,-1.54412882032587
06/22/2012,-0.232321876790539,-0.228329509169261,-0.179424362623129,0.0393207399753156,0.385730232225943,-1.53814050271633
06/29/2012,-0.257254900756952,-0.268319165912638,-0.205096084642912,0.0270824105978262,0.376856375242655,-1.53177713797784
07/06/2012,-0.281377278305517,-0.30039293225246,-0.23174317405369,0.0123547155081459,0.367207370476895,-1.52519759325988
07/13/2012,-0.302192549830623,-0.318172513398683,-0.257664207827222,-0.00220039813005211,0.357440996060779,-1.51858945014317
07/20/2012,-0.321686546004517,-0.330094227344748,-0.282332163003503,-0.017535278953455,0.348478647121576,-1.51211291193004
07/27/2012,-0.3401237456865,-0.341253568181506,-0.305502001191068,-0.0330697111252068,0.340049356628625,-1.50591486241457
08/03/2012,-0.361311776522538,-0.359942304989665,-0.328620178546069,-0.0503454754871837,0.33201716732916,-1.50011764858333
08/10/2012,-0.382500797780893,-0.385228726990554,-0.350575558537924,-0.0680470030856903,0.324161452205565,-1.49481504121334
08/17/2012,-0.403149230455785,-0.412946395624648,-0.371248646332697,-0.0856580214705616,0.315893791941319,-1.49007626810954
08/24/2012,-0.422335856252953,-0.439776396095539,-0.390262698976671,-0.102833015929862,0.306817878478266,-1.48595137296459
08/31/2012,-0.439437790125104,-0.463295655387581,-0.407800114612987,-0.118995077503169,0.296496934460534,-1.4824721623763
09/07/2012,-0.457483378208577,-0.488202839004343,-0.42564124940567,-0.134871062537648,0.284047675849667,-1.47965285808226
09/14/2012,-0.478060883443654,-0.517916056497732,-0.445167477926083,-0.150438114407397,0.269212419822206,-1.47748945763056
09/21/2012,-0.498220845750245,-0.549897010781033,-0.464990525025385,-0.164452734118176,0.252627714460736,-1.4759595084611
09/28/2012,-0.516276692781968,-0.579847088322766,-0.483485473187843,-0.174862750749406,0.232398590247985,-1.47502766935476
10/05/2012,-0.53099051300731,-0.606126237391956,-0.500438347347964,-0.181163679782675,0.210583337333066,-1.47465898630587
10/12/2012,-0.538942209562465,-0.620767479415995,-0.513811869295244,-0.181470263832063,0.187077377269497,-1.47481216018909
10/19/2012,-0.540962865859931,-0.624481272476593,-0.523750877628112,-0.176537466416174,0.162373714321778,-1.47544959451961
10/26/2012,-0.537236879291485,-0.616781750241895,-0.530806960343484,-0.166890830560416,0.136748937090081,-1.4765406244024
11/02/2012,-0.533284888563153,-0.60766379661537,-0.537127221417131,-0.156379302583672,0.110101791468281,-1.47805299177359
11/09/2012,-0.530550861725685,-0.601391082895765,-0.542731189588466,-0.147485110096868,0.0822581942040656,-1.47995102837628
11/16/2012,-0.531042381630903,-0.599918568138052,-0.54768033450124,-0.142875609929298,0.0529820243972223,-1.48219568871754
11/23/2012,-0.536430023124191,-0.606504762977571,-0.551206873831637,-0.145195592457657,0.0221205192305198,-1.48474436145938
11/30/2012,-0.543471855479043,-0.613714782486016,-0.552173610400388,-0.153023816004507,-0.0102594908956195,-1.48755060561268
12/07/2012,-0.552605489043468,-0.621026239979805,-0.551431066237997,-0.165949391679896,-0.0438118151605295,-1.49056318435841
12/14/2012,-0.564423708063349,-0.629497230944002,-0.550953487427904,-0.182624405714259,-0.0777125323513288,-1.49372164992099
12/21/2012,-0.577691396667742,-0.637692845554014,-0.55191870006061,-0.200585515393514,-0.111144347674335,-1.49695258736577
12/28/2012,-0.592313353297054,-0.64616172671799,-0.556074916364001,-0.217871081395241,-0.142743897496217,-1.50017024406976
01/04/2013,-0.610005944792546,-0.659523981441178,-0.563861537408363,-0.23512349799142,-0.170631662417172,-1.50328124394508
01/11/2013,-0.625919797908894,-0.669764564812162,-0.57235150007156,-0.250112276306877,-0.193634507611016,-1.50617500192029
01/18/2013,-0.63744295528209,-0.674003395410063,-0.579452527614511,-0.261923565659504,-0.210659331797165,-1.50875978096232
01/25/2013,-0.644126944293381,-0.67238079945054,-0.583698776875925,-0.270750125282253,-0.221792746787473,-1.51095162140837
02/01/2013,-0.646005022887301,-0.665785554234892,-0.585167349774881,-0.276402284401429,-0.227526095585732,-1.51268112305828
02/08/2013,-0.644836381129718,-0.659870588605393,-0.585189267628114,-0.279322135997798,-0.229098493380362,-1.51389499272636
02/15/2013,-0.644562370330858,-0.663342514023928,-0.584985939799934,-0.281829338372013,-0.228361425871013,-1.514552106445
02/22/2013,-0.646042815743427,-0.676184555409,-0.585136956860499,-0.284784318625245,-0.22663759207888,-1.51461926985907
03/01/2013,-0.648826351293677,-0.695487082843401,-0.584622403160813,-0.289234934799382,-0.225085168714516,-1.51407049314697
03/08/2013,-0.65400222325566,-0.722176084995857,-0.58346940096872,-0.296636177316519,-0.224350664555328,-1.51288678144731
03/15/2013,-0.659222054966187,-0.744826280079474,-0.581256880729247,-0.306050151609511,-0.224638475803833,-1.5110568657348
03/22/2013,-0.663133955470566,-0.75965170755852,-0.578078746226499,-0.316626123904256,-0.226194066439691,-1.50857743454929
03/29/2013,-0.668379454271752,-0.770844081515527,-0.576930703742698,-0.329026177551982,-0.227786435079738,-1.50545041808489
04/05/2013,-0.676055970536302,-0.779615272099335,-0.578394068519344,-0.342987443647224,-0.230239254867632,-1.50167425669286
04/12/2013,-0.687511211394633,-0.789921566725809,-0.583146040176815,-0.358686228815464,-0.233377526463781,-1.497248962995
04/19/2013,-0.701090657937301,-0.803189251838002,-0.588991476501338,-0.375409227698101,-0.237573126785135,-1.49217638537568
04/26/2013,-0.716902789474453,-0.820907917008877,-0.59441960150445,-0.392546150363282,-0.24405334269396,-1.48645651449317
05/03/2013,-0.730235816467029,-0.837809023128366,-0.596121378381916,-0.40746397745675,-0.25340871119568,-1.48009792110723
05/10/2013,-0.73775270376011,-0.849374883604552,-0.592560419029902,-0.41737602061526,-0.266624595523723,-1.47312124550001
05/17/2013,-0.73673705525567,-0.847774881299327,-0.583027998849945,-0.420074231330856,-0.284271358635981,-1.46555931340836
05/24/2013,-0.726565693318516,-0.830671099814953,-0.568237309983543,-0.415026646415687,-0.30620645071837,-1.45745738206931
05/31/2013,-0.70814081341866,-0.798497018566347,-0.549155564285195,-0.40316392860573,-0.332507749232381,-1.44887370941807
06/07/2013,-0.685074187480545,-0.756033108309438,-0.527948257783306,-0.387260539284673,-0.362786738478257,-1.43988039800156
06/14/2013,-0.662076552585002,-0.713287109031247,-0.507431036582102,-0.370461810657061,-0.39680925628326,-1.4305674611634
06/21/2013,-0.643236515083471,-0.680869948378681,-0.489680018861069,-0.356783589167592,-0.432426793939456,-1.42104489517268
06/28/2013,-0.634632833380452,-0.666823522817075,-0.478600055177216,-0.348290146665016,-0.470049815628592,-1.41144010436254
07/05/2013,-0.635857886792226,-0.672362985957359,-0.475776669955046,-0.345518187251336,-0.50573929253655,-1.40188931199726
07/12/2013,-0.646324738381308,-0.694054249990789,-0.481477731624094,-0.347765832161566,-0.537686087378959,-1.39254709389107
07/19/2013,-0.66234336179881,-0.724183933789809,-0.493521316715963,-0.353070394145213,-0.563918335095377,-1.38354067054845
07/26/2013,-0.677282350990937,-0.75106438722812,-0.507121429649345,-0.358604984071924,-0.582958986688173,-1.37498314446862
08/02/2013,-0.686358218686738,-0.766905915183615,-0.518018482559934,-0.362323086595477,-0.593931792160663,-1.36696175004986
08/09/2013,-0.688568277908063,-0.771890050133971,-0.524341254850201,-0.363542543988536,-0.596705854963085,-1.35953338078027
08/16/2013,-0.684879425996167,-0.767017585386372,-0.525464060756154,-0.362913576973768,-0.591266365827308,-1.3527281052746
08/23/2013,-0.678547387032,-0.758825762137529,-0.523924332165778,-0.361523295056964,-0.577526784251652,-1.34655296186215
08/30/2013,-0.6741051995695,-0.75429865762296,-0.523650665550456,-0.360797754448497,-0.555826975786081,-1.34099288409139
09/06/2013,-0.674065337844557,-0.756402299832946,-0.52675867078792,-0.362007788537615,-0.527126234458777,-1.33601206708787
09/13/2013,-0.678917264849331,-0.763923645482207,-0.534482546779264,-0.365397775228276,-0.492709250705978,-1.3315533865314
09/20/2013,-0.686816640130041,-0.773452323959122,-0.545518376229255,-0.370738518508181,-0.454585229741319,-1.32753921682539
09/27/2013,-0.69669258356356,-0.781733104120122,-0.559103177888253,-0.37771870170176,-0.415225654635611,-1.3238783193179
10/04/2013,-0.707325154859065,-0.78796249197323,-0.57370793004948,-0.386322208714864,-0.376638875955721,-1.32047252614347
10/11/2013,-0.720304963224944,-0.797121815401606,-0.59039800800377,-0.396694383390064,-0.340637474148019,-1.31721272744934
10/18/2013,-0.735617121442548,-0.810592371510364,-0.608967698956093,-0.40867921057584,-0.308259545876167,-1.31399822400806
10/25/2013,-0.752592808120408,-0.828156909340165,-0.629197908198286,-0.421442326980927,-0.279968100603738,-1.31073573088432
11/01/2013,-0.76896193968272,-0.848270649865297,-0.649348888904585,-0.433551716087983,-0.256141967031443,-1.30733950385304
11/08/2013,-0.783738275313461,-0.868707685063883,-0.667448217592817,-0.444653549105915,-0.236993707872449,-1.30373640414798
11/15/2013,-0.795024144876754,-0.884436360964874,-0.681525861358166,-0.454002778901025,-0.221962444571568,-1.29986685946627
11/22/2013,-0.801972204762117,-0.894282334034363,-0.690167058327045,-0.461654037138106,-0.210300617226675,-1.29568470778618
11/29/2013,-0.806358662447501,-0.901138486428376,-0.693913299235239,-0.468490493361747,-0.201106821550403,-1.29115856920926
12/06/2013,-0.809453268190878,-0.908574184163531,-0.694421316192046,-0.474672147853289,-0.192787934391928,-1.28627256860006
12/13/2013,-0.812944402594144,-0.919041945931747,-0.693915860587488,-0.479997060693933,-0.184178032461182,-1.28102768292114
12/20/2013,-0.815809024504604,-0.932205950063349,-0.693155131926499,-0.483365403772085,-0.174091940161145,-1.27544386352152
12/27/2013,-0.817322603535293,-0.943204460794827,-0.692221370336882,-0.483885629351855,-0.162873581885356,-1.26955719503803
01/03/2014,-0.813256207156135,-0.945301772051709,-0.690068940132751,-0.479143936996968,-0.14988995720947,-1.26341449008524
01/10/2014,-0.806240056391435,-0.937207719813522,-0.687869324789361,-0.471039996440689,-0.136179443139762,-1.25707978993223
01/17/2014,-0.795813918555517,-0.920781994282023,-0.684603848666703,-0.461076399569763,-0.121971616203487,-1.25061763771587
01/24/2014,-0.785630154644423,-0.902818635544038,-0.682231135290738,-0.451519139767102,-0.108392961048593,-1.24409439946096
01/31/2014,-0.779369508156772,-0.89190217982972,-0.682412186958371,-0.44497121648509,-0.0961162250080244,-1.23757615471198
02/07/2014,-0.779299982399529,-0.892928130950449,-0.686430247468465,-0.442373701225734,-0.0862895623076034,-1.2311277964981
02/14/2014,-0.784349926814605,-0.902145084388562,-0.694013824214714,-0.442522552188962,-0.079943198019181,-1.2248121995393
02/21/2014,-0.790948254379202,-0.911709422901141,-0.703071613779936,-0.443155149033631,-0.0782711648401321,-1.21869130095668
02/28/2014,-0.796899617096352,-0.914707976056166,-0.712317364792338,-0.442351820767499,-0.082086456974561,-1.21282564664607
03/07/2014,-0.800172662220227,-0.90566519290038,-0.720703796013396,-0.438716426113432,-0.0912751548386225,-1.20727353802294
03/14/2014,-0.800356357028556,-0.888792704328921,-0.727234435389675,-0.432604910316171,-0.105174251260448,-1.20209043897058
03/21/2014,-0.799279236140796,-0.870354181118323,-0.732237961031224,-0.425413102157414,-0.122705092291725,-1.19732758263096
03/28/2014,-0.797583123128329,-0.85405665885209,-0.736400382936716,-0.417527115820358,-0.142512916511528,-1.19303102253085
04/04/2014,-0.797059868130251,-0.845227044481971,-0.740229779803256,-0.410889982979938,-0.162514590071424,-1.18924786069957
04/11/2014,-0.79591505721789,-0.838631906992508,-0.743198988270947,-0.404821782942783,-0.181835198045941,-1.18602261922055
04/18/2014,-0.794054900450101,-0.830969615380769,-0.745400180160055,-0.399536933042101,-0.199346660336022,-1.18339107847414
04/25/2014,-0.792578279624614,-0.820978021122917,-0.747458592695335,-0.395772058703948,-0.214378252723611,-1.18138445136161
05/02/2014,-0.792396801245723,-0.810611994707984,-0.749641774359999,-0.394394345371361,-0.22609489041554,-1.18002123965995
05/09/2014,-0.794450674362548,-0.803677803280664,-0.752773358809537,-0.395582382388781,-0.233839458855561,-1.17930203270992
05/16/2014,-0.799412155723959,-0.805331650805782,-0.75706913162519,-0.399568053724413,-0.236759302706919,-1.17920910089982
05/23/2014,-0.807674880806939,-0.817631892879552,-0.762710241767817,-0.405931652411853,-0.234350103152496,-1.17970659549879
05/30/2014,-0.816188385190472,-0.835098069324429,-0.768844832512371,-0.412423794531498,-0.225742788314465,-1.18073985232453
06/06/2014,-0.822296992949587,-0.851774394496665,-0.773610559079245,-0.417570234045291,-0.211045261431618,-1.18223501246604
06/13/2014,-0.824807104970826,-0.862090058338336,-0.775923226190767,-0.420731223299378,-0.190714679229325,-1.1840952797752
06/20/2014,-0.823256461512659,-0.86334117413369,-0.775366049713976,-0.421334211173519,-0.166311131938462,-1.18619838366489
06/27/2014,-0.818032303487955,-0.857079821710915,-0.771692572580145,-0.419733639870349,-0.139934503517292,-1.1884006275078
07/04/2014,-0.809673452343342,-0.845530839695897,-0.765222872650198,-0.416177920354333,-0.114032266190426,-1.19054623466145
07/11/2014,-0.799959219956501,-0.832421480959032,-0.75717970048298,-0.411142666203437,-0.091418809708543,-1.19245572895443
07/18/2014,-0.788940145214786,-0.81931656014858,-0.747800430382845,-0.405017885449562,-0.0737005749197704,-1.19397641134383
07/25/2014,-0.778328682835684,-0.808053173721456,-0.738276514645631,-0.39848749219721,-0.0622895461365883,-1.19496935804153
08/01/2014,-0.768254069451955,-0.798560354485059,-0.728830384208312,-0.391726890845725,-0.0575695083979943,-1.1953224830424
08/08/2014,-0.760718545713528,-0.795164218528831,-0.720321311424899,-0.385679972829339,-0.059302042130643,-1.19495549900225
08/15/2014,-0.7570511203393,-0.79783669639747,-0.714050765687799,-0.379872559697096,-0.0669546948226524,-1.19381698846523
08/22/2014,-0.754324962487656,-0.803228399711324,-0.70916225371522,-0.372564564481784,-0.0786268166502672,-1.19188005949042
08/29/2014,-0.750695368357172,-0.808107099906486,-0.705020995025459,-0.362327846111984,-0.092526964840037,-1.18914136733155
09/05/2014,-0.74445362593898,-0.809831484143888,-0.700067431740283,-0.349113507487336,-0.106141110735436,-1.18562024119883
09/12/2014,-0.732787902108233,-0.801813674169683,-0.692281147924103,-0.332883538902842,-0.116787597858191,-1.18135986481329
09/19/2014,-0.714892958305856,-0.784887541477281,-0.680513065443998,-0.315105494344702,-0.122062800517815,-1.1764275187872
09/26/2014,-0.693561730178618,-0.761480458719691,-0.665673960835427,-0.29813443310866,-0.121529827095723,-1.1709080590851
10/03/2014,-0.672782489046009,-0.739637410703788,-0.650059563837392,-0.284738022562581,-0.114958998818602,-1.16489185255809
10/10/2014,-0.658149314267124,-0.726145795306286,-0.638442294516161,-0.276237102881909,-0.103840872035036,-1.15848075383592
10/17/2014,-0.649729746424608,-0.721615043082524,-0.632164385985733,-0.271959882662855,-0.0898183045826975,-1.15176471011935
10/24/2014,-0.652763307939807,-0.730931854839934,-0.635256393662343,-0.27217762185225,-0.075088980983044,-1.14482260138433
10/31/2014,-0.661384845143624,-0.74618724457985,-0.6440835712784,-0.27421286386359,-0.0608679846612782,-1.13772323087858
11/07/2014,-0.672018358015196,-0.760780255228636,-0.655806539885853,-0.275657516576987,-0.0486994942271807,-1.13052346006993
11/14/2014,-0.678677525389208,-0.767635465131638,-0.665822177178004,-0.273906817406079,-0.0389659437604346,-1.12326919834041
11/21/2014,-0.677183979945882,-0.762120467385235,-0.67043974266342,-0.266931108302077,-0.0325314373668506,-1.11599647931455
11/28/2014,-0.668402038338816,-0.747418239208854,-0.668658135086009,-0.254914049464947,-0.0304165662897408,-1.10873147775625
12/05/2014,-0.653102911284647,-0.726874897567922,-0.661302426003137,-0.237894004142352,-0.0323329032833923,-1.10149141664902
12/12/2014,-0.632246650375079,-0.703154736052324,-0.648856604829839,-0.216691106827428,-0.0383361859168984,-1.09428652211429
12/19/2014,-0.61002140521413,-0.681659024233612,-0.633960365832925,-0.193880436078137,-0.0475732537233373,-1.08712257384007
12/26/2014,-0.589960203473143,-0.664069012059602,-0.618024410503225,-0.172210364417362,-0.0599792204400151,-1.08000407854771
01/02/2015,-0.569027024781631,-0.646470814071041,-0.600739606997981,-0.151423991319419,-0.0741722448341383,-1.07293608817742
01/09/2015,-0.550916292119426,-0.627937267488461,-0.583961383844238,-0.134106075417633,-0.0899826009800092,-1.06592469472293
01/16/2015,-0.53489307846449,-0.607820077268508,-0.568097152666368,-0.120376498820968,-0.106990817268199,-1.05897475435882
01/23/2015,-0.525289707608911,-0.591370710609159,-0.556714417675189,-0.111820981547585,-0.124250648290583,-1.05208740705976
01/30/2015,-0.52199752123549,-0.581856344098607,-0.550144529007728,-0.108433171624862,-0.140938918994002,-1.04526153193627
02/06/2015,-0.525178973334231,-0.580561835092128,-0.549498663460903,-0.109696574855625,-0.155372551858421,-1.03849415298132
02/13/2015,-0.533158360463675,-0.586621474401994,-0.553722263605296,-0.114882457153531,-0.165783984070372,-1.03178278290778
02/20/2015,-0.543531552469078,-0.596340491341486,-0.561339198286502,-0.122271835269742,-0.171352591130426,-1.02512781903728
02/27/2015,-0.553108291619524,-0.605030194411945,-0.569870418801421,-0.130138462926266,-0.171782790049006,-1.01853418969417
03/06/2015,-0.558843399086445,-0.608185664717591,-0.577188066411643,-0.13663217760668,-0.167465237877156,-1.01201205095745
03/13/2015,-0.562459658617481,-0.608684949943077,-0.583626277645179,-0.141718633141336,-0.159755816180098,-1.00557748301801
03/20/2015,-0.565846783584846,-0.610169642237531,-0.589252488321147,-0.146363742038847,-0.149670750175794,-0.999253250518629
03/27/2015,-0.569675145480282,-0.614645551497712,-0.595123373380481,-0.15006417869856,-0.138142175294986,-0.993067862704695
04/03/2015,-0.574163745524864,-0.621915153268249,-0.600333528767115,-0.153861023019127,-0.125636965682799,-0.987057444578324
04/10/2015,-0.578851274340823,-0.627653408463403,-0.604673082479815,-0.15764476012304,-0.112672993846247,-0.981266392321105
04/17/2015,-0.58114955334058,-0.627427045625783,-0.606806684240247,-0.160337503287602,-0.100087546824716,-0.975736244320067
04/24/2015,-0.581795658229079,-0.621756313127931,-0.606245930611286,-0.162772896835813,-0.0890405913492994,-0.970508380337207
05/01/2015,-0.578959871247618,-0.609716912887759,-0.60246650409365,-0.163735366314669,-0.0809082638973738,-0.965617969460975
05/08/2015,-0.574503235387798,-0.596024978635933,-0.597387724743038,-0.163433054827407,-0.0763168622431297,-0.961089408417445
05/15/2015,-0.571950550708396,-0.589208924883504,-0.593244850430712,-0.162966524192159,-0.07588545841223,-0.956935866674023
05/22/2015,-0.571300055904547,-0.588587950341127,-0.590882578411841,-0.162030201972587,-0.0791224855520695,-0.953159575823909
05/29/2015,-0.570977281964724,-0.591871805569059,-0.589510872196899,-0.160331779695238,-0.0848457427817854,-0.949751217746318
06/05/2015,-0.570096234917452,-0.594803608080416,-0.588764079096775,-0.157636288515876,-0.0915416563388991,-0.946689442901208
06/12/2015,-0.567660242218288,-0.591994806199613,-0.587647436724202,-0.153646081778096,-0.0980605098206782,-0.943938638717089
06/19/2015,-0.562499796134114,-0.58196646812607,-0.585726777207292,-0.147862921970858,-0.102390287357549,-0.941447098589045
06/26/2015,-0.557728723698737,-0.571081472981256,-0.584574393466662,-0.14069322581959,-0.103822803931754,-0.939148331112938
07/03/2015,-0.551192804992001,-0.558491948000264,-0.584116403158597,-0.130347403481553,-0.100501363952734,-0.936969070693073
07/10/2015,-0.546803334970457,-0.551026650425915,-0.587285499775598,-0.117159189129717,-0.0909464618247001,-0.934819139314983
07/17/2015,-0.542737127967311,-0.549521230915175,-0.591490981989747,-0.101521034622179,-0.0739300677347725,-0.932618137249637
07/24/2015,-0.533950455381989,-0.544650557595555,-0.593357726710374,-0.0820689905662422,-0.0487995944112841,-0.930289387526356
07/31/2015,-0.518201794622194,-0.53264256378655,-0.589988175561349,-0.0597438490032833,-0.0156431389765161,-0.927764653494261
08/07/2015,-0.496210246223836,-0.512203557436518,-0.580303583338174,-0.03653804500795,0.0239705508096579,-0.924985574844064
08/14/2015,-0.47005607148489,-0.4852025681662,-0.565590799080443,-0.0137744506771168,0.0670127392152583,-0.921903135957945
08/21/2015,-0.442406810018258,-0.454900745702968,-0.54817952553382,0.00694530127552485,0.110585715860591,-0.918475832584079
08/28/2015,-0.418380836401711,-0.429409612735952,-0.533221084888342,0.024498766864036,0.151280134434209,-0.914669042103191
09/04/2015,-0.403363592606881,-0.413475702980673,-0.525456789599126,0.0376698104235835,0.185533496847765,-0.9104552679285
